feature,delta_value,p_value,corrected_p_value
GRINA_56406,-5.75,0.002660759054265472,0.8055570554662375
ABHD5_20376,-5.709999999999994,0.0012588644062827149,0.8055570554662375
KLC4_114548,-5.709999999999994,0.0015164387268807953,0.8055570554662375
YBX3_43299,-5.664999999999999,0.0028452958399994397,0.8055570554662375
ATP11B_126092,-5.6200000000000045,0.003829251117689774,0.8055570554662375
CCAR1_58566,-5.6000000000000085,0.0029612009247216055,0.8055570554662375
ENY2_33126,-5.4750000000000005,0.002725008061045942,0.8055570554662375
PLOD3_14793,-5.420000000000002,0.000245494799517806,0.8055570554662375
SORBS3_92126,-5.359999999999999,0.0019594004004264286,0.8055570554662375
SIRT7_99814,-5.319999999999993,0.003099829464326029,0.8055570554662375
PHC3_88367,-5.260000000000005,0.0008114854335032064,0.8055570554662375
POMT1_129492,-5.25,0.0027337746763010083,0.8055570554662375
TTI1_3644,-5.189999999999998,0.002926352869220029,0.8055570554662375
BSCL2_110749,-5.090000000000003,0.002718680058408387,0.8055570554662375
CDK5RAP3_118670,-5.0,0.004248230127231677,0.8055570554662375
TJAP1_99364,-4.865000000000009,0.0008466184205098325,0.8055570554662375
RHOT2_75231,-4.855000000000004,0.0005145190000795792,0.8055570554662375
FAM175A_2689,-4.85,0.0011199426456168905,0.8055570554662375
TIMM50_117386,-4.829999999999998,0.0030320354557776294,0.8055570554662375
BCL7B_101759,-4.75,0.003965239724446431,0.8055570554662375
UEVLD_34879,-4.680000000000007,0.0011987861489125944,0.8055570554662375
SENP3_79797,-4.665000000000006,0.003656787312203505,0.8055570554662375
DCAF6_60843,-4.664999999999992,0.0021159262412179885,0.8055570554662375
RHOT2_88113,-4.6000000000000085,0.0010360995657734912,0.8055570554662375
MARK3_92224,-4.539999999999992,0.0007988444970399806,0.8055570554662375
RHOT2_14319,-4.450000000000003,0.0020151463155159413,0.8055570554662375
EIF2B2_115783,-4.409999999999997,0.002417371489180852,0.8055570554662375
NAPRT1_33527,-4.400000000000006,0.0036083515151413025,0.8055570554662375
SNHG1_105399,-4.400000000000006,0.000995315289758773,0.8055570554662375
HMBS_72999,-4.390000000000001,0.001104842194898584,0.8055570554662375
ILF3_4619,-4.340000000000003,0.0008754589307363541,0.8055570554662375
TM7SF3_115182,-4.214999999999989,0.0019664257830955528,0.8055570554662375
CPPED1_45540,-4.195000000000007,0.0030816896035150304,0.8055570554662375
MTFP1_84628,-4.1699999999999875,0.004248230127231677,0.8055570554662375
IKBKB_129180,-4.109999999999999,0.0008308839027123198,0.8055570554662375
DCTN4_128345,-4.10499999999999,0.0030320354557776294,0.8055570554662375
KIAA0753_33375,-4.060000000000002,0.0005358214869920689,0.8055570554662375
PPFIA1_122290,-3.989999999999995,0.003529113578108096,0.8055570554662375
LIMK2_30607,-3.969999999999999,0.0016545334966992361,0.8055570554662375
PICK1_32558,-3.8499999999999943,0.00011820508800550133,0.8055570554662375
ULK3_109938,-3.8499999999999943,0.00018399575322508623,0.8055570554662375
SF1_5334,-3.839999999999989,0.002168030808877233,0.8055570554662375
HOOK2_122163,-3.6750000000000003,0.0022035846340567656,0.8055570554662375
DGAT1_58607,-3.6700000000000017,0.002168030808877233,0.8055570554662375
NADK_94043,-3.5700000000000074,0.0014787886078578081,0.8055570554662375
HINFP_33920,-3.5600000000000023,0.0006241041696534752,0.8055570554662375
CLSTN1_96082,-3.5349999999999966,0.0025061478357855803,0.8055570554662375
CSNK1A1_100254,-3.4700000000000006,0.0018493174342335188,0.8055570554662375
GINS1_80382,-3.450000000000003,0.0012551481707598928,0.8055570554662375
STK11IP_56369,-3.410000000000011,0.0020564035193746605,0.8055570554662375
ELOVL1_96449,-3.4099999999999966,0.00037047102749594284,0.8055570554662375
PLOD3_88391,-3.3600000000000136,0.00025025978906437066,0.8055570554662375
GTPBP1_26443,-3.3599999999999994,0.0038302625552392167,0.8055570554662375
MFSD10_130629,-3.280000000000001,0.0011480876582156247,0.8055570554662375
RBM45_641,-3.2800000000000002,0.0012848179369857975,0.8055570554662375
TM9SF4_19438,-3.2150000000000176,0.002331482200674711,0.8055570554662375
TMEM106C_5349,-3.1899999999999977,0.0005215278175178079,0.8055570554662375
TM9SF4_124744,-3.1899999999999977,0.001442146941815172,0.8055570554662375
ELAC2_10851,-3.1400000000000006,0.0038302625552392167,0.8055570554662375
GTPBP2_47371,-3.1400000000000006,0.00419982821263871,0.8055570554662375
TIMELESS_83036,-3.1299999999999955,0.0024762296625731265,0.8055570554662375
GRINA_9982,-3.030000000000001,0.003253911905823011,0.8055570554662375
TBC1D23_75214,-3.030000000000001,0.003656787312203505,0.8055570554662375
POLD1_31755,-2.9950000000000045,0.00419982821263871,0.8055570554662375
ATP11B_93416,-2.940000000000012,0.003327689729671299,0.8055570554662375
HERC2_58495,-2.93,0.00018812930163707568,0.8055570554662375
CPSF6_112611,-2.8900000000000006,0.004057608954496109,0.8055570554662375
HERC2_70160,-2.8550000000000004,0.00023731217890511915,0.8055570554662375
SYNE2_44275,-2.719999999999999,0.0036885476684901863,0.8055570554662375
KCTD10_51708,-2.700000000000003,0.00419982821263871,0.8055570554662375
TMEM106C_61780,-2.6099999999999994,0.0005966794673187357,0.8055570554662375
ARHGEF1_71174,-2.519999999999996,0.002417371489180852,0.8055570554662375
INPPL1_116607,-2.480000000000004,0.0019664257830955528,0.8055570554662375
MUC1_39841,-2.3499999999999943,0.0028667510376831173,0.8055570554662375
PPHLN1_13913,-2.3400000000000034,0.0027906715582295617,0.8055570554662375
