	PANC0203_PANCREAS	NIHOVCAR3_OVARY	RT112_URINARY_TRACT	NCIN87_STOMACH	PC14_LUNG	HCC1143_BREAST	639V_URINARY_TRACT	KMRC3_KIDNEY	ONCODG1_OVARY
GART	59.040000000000006	141.33	163.20000000000002	87.69	53.87000000000001	135.65	107.35	66.23999999999998	127.87
SON	92.03000000000004	242.47999999999996	191.22000000000003	129.25000000000003	55.86999999999999	191.97000000000003	124.77	151.83999999999995	144.74000000000004
DONSON	19.230000000000004	48.66	54.34	26.67	17.07	61.350000000000016	43.00999999999999	22.329999999999995	27.99
SV2A	0.27	11.03	0.2099999999999999	0.09	0.06	0.1999999999999999	22.22	0.1699999999999999	7.559999999999999
LAD1	34.14999999999999	47.100000000000016	83.85999999999999	165.15	43.81000000000001	41.04000000000001	0.02	0.06	30.840000000000007
STC1	1.6100000000000008	0.1200000000000001	0.04	0.08	1.6100000000000008	6.120000000000001	13.759999999999998	61.51	0.02
TNNI1	1.0700000000000005	1.09	0.3	0.8500000000000001	0.3900000000000001	0.08	0.0	0.0	1.8299999999999996
CSRP1	23.71999999999999	198.58	121.78	99.93999999999998	56.63	67.45000000000002	68.92000000000002	359.9899999999999	129.59999999999997
PRAC1	0.0	0.0	0.1200000000000001	0.0	0.0	0.0	0.0	0.1599999999999999	0.0
HOXB13	0.0	3.74	1.4	0.01	0.03	0.05	5.119999999999999	0.02	1.8499999999999996
C1QC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCNE2	0.1200000000000001	0.02	0.32	0.29	0.1100000000000001	1.2000000000000002	0.02	0.4499999999999999	0.3500000000000001
ATP5MC1	173.35000000000002	299.8800000000001	342.07000000000016	365.4899999999999	135.4100000000001	149.81	301.5700000000001	167.33	200.55000000000007
RCAN1	10.460000000000004	13.91	39.27	14.61	12.049999999999994	38.27000000000001	17.409999999999997	30.270000000000003	15.0
UBE2Z	79.51000000000002	104.67000000000006	48.47	55.57	57.38	71.42	61.840000000000025	141.11999999999998	72.04
CIART	4.830000000000002	16.169999999999998	0.1200000000000001	16.269999999999996	8.439999999999998	8.720000000000002	11.070000000000002	14.989999999999998	15.700000000000005
SNF8	120.38	174.98999999999998	91.44999999999996	96.29000000000008	93.53	91.06	138.79000000000002	124.26	131.0
CLIC6	0.02	0.06	0.1899999999999999	0.01	0.01	0.01	0.0	0.1699999999999999	0.03
CCDC24	12.12	15.27	9.36	7.460000000000003	30.430000000000003	19.95	7.099999999999998	7.410000000000002	14.539999999999996
RUNX1	23.71999999999999	23.96000000000001	31.89	18.199999999999996	16.890000000000004	94.49	17.149999999999995	32.02000000000001	16.919999999999998
IGF2BP1	0.01	0.8700000000000001	0.08	0.03	6.5200000000000005	1.97	19.46999999999998	0.3500000000000001	0.8500000000000001
GIP	0.05	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0
CBR1	70.72	136.95999999999998	233.94999999999996	31.28000000000001	103.70999999999998	69.18	103.85	194.2	88.97000000000001
CBR3	3.950000000000003	2.72	20.28000000000001	0.5699999999999998	14.030000000000005	12.780000000000005	9.45	36.37000000000001	0.8500000000000001
GJD2	0.0	0.3500000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTC1	0.1	1.7200000000000002	0.0	0.0	0.0	1.3600000000000003	0.3700000000000001	0.07	0.1299999999999999
MORC3	11.659999999999997	15.61000000000001	26.99	5.610000000000006	6.669999999999999	12.800000000000002	12.24	21.620000000000008	10.34
CHAF1B	6.179999999999999	12.87	29.200000000000006	4.460000000000001	6.59	13.450000000000005	15.229999999999997	8.210000000000003	11.32
CLDN14	0.06	0.03	0.27	0.01	0.05	0.07	0.02	0.3999999999999999	0.01
SIM2	15.010000000000002	8.88	19.46999999999998	30.420000000000012	6.219999999999999	4.289999999999999	9.220000000000002	0.07	13.79
HLCS	6.42	15.670000000000002	14.4	7.360000000000001	6.5200000000000005	7.59	8.539999999999997	11.750000000000004	13.629999999999992
GOLGA6A	0.1599999999999999	0.1499999999999999	0.0	0.1	0.0	0.1999999999999999	0.02	0.03	0.1999999999999999
SCUBE1	0.01	0.04	0.05	0.0	0.01	0.02	0.06	0.0	0.05
ARHGAP27	83.43999999999998	23.11	39.64999999999999	53.49	27.28	40.1	12.28	15.369999999999994	11.970000000000002
ADPGK	35.48	66.18000000000002	37.96999999999999	35.80999999999999	31.159999999999997	74.29	33.56	54.68	41.21999999999999
PTMS	191.43	163.96000000000004	80.77	474.84999999999985	462.19999999999993	187.14	857.9000000000003	459.66	617.35
PLA2G4D	0.3400000000000001	0.01	0.04	0.05	0.2199999999999999	0.02	0.0	0.01	0.0
PADI4	0.04	0.01	4.890000000000001	0.0	6.680000000000003	0.01	0.0	0.04	0.01
ADIPOR1	73.99999999999997	68.03999999999999	94.17	73.14999999999999	67.69000000000001	65.74999999999999	55.240000000000016	135.03	57.98000000000001
CYB5R1	24.06	31.1	82.05000000000001	15.189999999999994	15.569999999999997	24.319999999999997	14.73	95.78999999999998	17.44
PSMD4	128.21	316.80999999999983	184.76999999999995	110.83000000000004	190.8	193.00000000000003	172.67	144.11	301.01000000000016
ATP13A2	13.13	11.9	43.25000000000001	17.019999999999996	21.55999999999999	35.370000000000005	37.43999999999999	23.4	12.14
M1AP	0.1	0.8300000000000001	0.03	0.02	1.8099999999999996	0.1	0.03	0.02	0.1200000000000001
PSMB4	262.97000000000014	662.2699999999988	330.2800000000001	246.35000000000005	308.19999999999993	387.87999999999977	336.77	356.3200000000002	536.5500000000001
IRX6	0.02	0.0	0.0	0.0	0.01	0.52	0.0	0.07	0.1
BTG2	1.2000000000000002	6.790000000000001	46.47999999999999	11.3	3.7600000000000007	3.09	8.47	28.43999999999999	19.969999999999995
CES5A	0.03	0.0	0.0	0.01	0.0	0.0	0.0	0.02	0.01
HK2	20.18000000000001	10.25	26.40000000000001	17.470000000000002	12.64	8.98	32.99999999999999	57.15000000000001	19.699999999999996
C1R	4.86	15.61000000000001	2.96	1.71	11.04	136.13999999999996	58.650000000000006	170.61	18.940000000000015
CELF3	0.09	0.1899999999999999	0.02	0.08	0.06	0.1100000000000001	0.07	0.04	0.1899999999999999
ALDH4A1	3.1899999999999986	2.26	15.720000000000002	6.460000000000001	11.420000000000002	9.890000000000002	28.300000000000004	11.8	2.1699999999999995
STARD9	0.26	1.13	0.51	0.32	0.25	3.4399999999999986	4.05	3.040000000000001	1.4
THEM4	7.0699999999999985	13.580000000000004	2.51	7.030000000000001	15.439999999999998	10.14	8.959999999999997	10.210000000000004	14.12
TCHH	0.06	1.2000000000000002	1.59	1.46	0.02	1.37	0.07	0.1499999999999999	0.26
LCE2B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBR1	6.43	11.12	7.940000000000001	7.940000000000001	4.390000000000001	13.300000000000002	9.420000000000003	11.789999999999996	7.289999999999999
AMFR	37.14000000000001	34.940000000000005	57.61999999999998	28.210000000000004	42.05	30.7	43.79000000000001	71.15000000000002	34.88
MED8	19.39	29.390000000000004	35.31000000000001	23.24	45.07000000000001	27.389999999999993	31.60000000000001	16.23	24.63
TGM7	0.0	0.02	0.02	0.0	0.0	0.01	0.0	0.0	0.1899999999999999
RGL4	0.08	0.02	0.09	0.1299999999999999	0.04	0.2299999999999999	0.1400000000000001	0.1599999999999999	0.08
SPRR2G	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0
PGLYRP3	0.08	0.06	4.969999999999999	0.9399999999999996	0.0	0.08	0.0	0.0	0.0
ISL2	0.01	0.3599999999999999	1.9	1.7800000000000002	0.1200000000000001	2.37	2.22	0.0	0.8799999999999999
RSPRY1	14.660000000000002	12.89	15.61000000000001	14.620000000000006	11.190000000000005	13.89	17.78	34.580000000000005	10.019999999999998
CCDC17	0.8700000000000001	0.4199999999999999	1.0499999999999998	0.4599999999999999	0.6400000000000001	2.09	0.4299999999999999	0.31	0.48
GPBP1L1	48.86999999999998	57.38	46.05	62.10999999999998	53.77	76.70999999999998	40.29	18.16000000000001	43.72
NAE1	42.34000000000002	99.36	69.78000000000002	64.35000000000001	42.669999999999995	52.52000000000001	97.42	40.53	100.13
TMEM69	19.88	41.31000000000001	41.21999999999999	38.209999999999994	37.67999999999999	36.83	39.93999999999996	13.879999999999995	34.88
ADGRG5	1.0700000000000005	0.02	0.01	10.11	0.0	2.63	0.0	0.48	0.04
DRC7	0.4099999999999999	1.87	0.01	0.28	0.05	0.27	0.02	0.6099999999999999	1.33
ACE	5.71	0.8300000000000001	0.05	2.18	0.09	15.210000000000004	0.6699999999999999	0.1400000000000001	0.91
TEPP	0.01	0.4499999999999999	0.02	0.0	0.1100000000000001	0.01	0.02	0.04	0.77
UROC1	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.01
EFCAB14	16.790000000000003	23.040000000000003	44.33000000000001	35.38000000000001	32.68999999999999	30.290000000000006	18.750000000000004	17.24	20.659999999999997
SPON2	0.1299999999999999	1.9	0.5	78.23	1.4	0.76	0.6099999999999999	0.79	3.08
CHCHD6	17.94	48.169999999999995	43.52000000000001	33.339999999999996	38.029999999999994	14.710000000000006	51.2	31.320000000000007	49.67000000000001
CTBP1	120.33	128.97	241.04	81.68999999999997	123.62999999999997	83.53	144.29000000000005	151.37000000000003	137.76
LRRC36	0.04	0.1499999999999999	0.02	0.32	0.0	0.6099999999999999	0.0	1.29	0.53
TPPP3	0.56	2.78	0.3799999999999999	22.559999999999995	6.100000000000001	1.65	0.1499999999999999	0.6800000000000002	3.1499999999999995
ZDHHC1	2.45	6.940000000000001	1.6799999999999995	6.84	6.269999999999999	6.570000000000001	2.01	18.420000000000005	7.67
ATP6V0D1	31.700000000000003	60.5	63.71000000000001	48.73	53.96999999999999	28.97000000000001	59.00999999999998	58.970000000000006	56.86000000000001
AGRP	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.05
ZFYVE28	0.6099999999999999	0.6600000000000001	1.7499999999999996	2.25	7.579999999999998	0.8900000000000001	3.0	10.95	0.3500000000000001
CARMIL2	1.25	5.4	0.2199999999999999	2.9799999999999995	0.32	5.7299999999999995	9.650000000000002	1.4500000000000002	3.0999999999999996
C16orf86	0.69	1.2800000000000002	0.6299999999999999	0.27	0.4299999999999999	0.3999999999999999	1.71	0.9799999999999998	1.0300000000000002
PIP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM131B	0.55	0.6499999999999999	0.1	0.1200000000000001	0.3900000000000001	0.06	0.27	0.72	0.76
RGS12	9.63	23.57	82.43000000000005	7.67	15.329999999999998	20.47	11.720000000000002	29.400000000000027	23.500000000000004
PSKH1	8.740000000000002	22.169999999999995	15.05	10.150000000000002	15.15	9.01	13.25	16.640000000000004	23.889999999999997
ZYX	42.84	112.11	63.12000000000002	18.789999999999996	90.48999999999997	78.33999999999999	124.19	303.1099999999999	87.71999999999998
ABR	26.66	17.449999999999996	21.840000000000003	27.340000000000007	37.11999999999999	64.29	29.96	93.59	20.549999999999994
LYPD5	0.91	0.3999999999999999	2.9799999999999995	0.4399999999999999	1.0499999999999998	9.15	1.09	0.07	0.2199999999999999
CCDC117	13.090000000000002	16.72	10.57	10.06	6.500000000000001	24.51	18.120000000000005	9.57	7.640000000000001
ZNF230	2.2	1.09	2.3300000000000005	3.62	1.2800000000000002	3.3499999999999996	1.87	3.54	1.2000000000000002
CCDC107	3.65	17.310000000000002	10.38	6.95	7.91	13.06	15.670000000000002	82.41	6.269999999999999
ZNF222	2.6799999999999997	2.18	3.09	3.81	1.1	3.499999999999999	2.5500000000000007	5.049999999999999	1.3399999999999994
NPR2	6.509999999999999	4.8	3.83	13.570000000000002	4.880000000000002	3.91	2.42	5.750000000000001	2.92
ZNF221	0.6299999999999999	0.3999999999999999	0.9700000000000002	0.8700000000000001	0.06	1.4299999999999995	1.1399999999999997	1.7999999999999994	0.49
ZNF233	0.8700000000000001	1.0499999999999998	0.47	1.0099999999999998	0.1400000000000001	0.3999999999999999	0.48	0.3599999999999999	0.1400000000000001
ZNF235	2.31	2.46	0.9600000000000002	2.79	1.0599999999999996	2.47	1.2400000000000002	3.4700000000000006	1.7599999999999998
GNE	6.540000000000003	5.56	25.83	9.310000000000002	8.45	1.2999999999999998	6.2	15.560000000000002	3.3600000000000003
TNFRSF13C	0.1299999999999999	1.44	0.49	0.4499999999999999	0.33	1.3899999999999997	0.3500000000000001	0.54	1.7599999999999998
OR3A3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGAP35	13.099999999999998	19.37	23.889999999999997	28.839999999999993	28.92	27.680000000000007	38.91	35.910000000000004	16.659999999999997
PTGIR	0.2299999999999999	0.0	0.0	0.02	0.01	0.0	0.04	0.1200000000000001	0.01
CALM3	147.85	92.68	320.03	332.2399999999999	207.60999999999996	251.22000000000008	468.8100000000003	401.18	150.77999999999997
DFFA	16.079999999999995	54.70000000000002	24.319999999999997	27.790000000000006	18.78000000000001	24.270000000000007	43.47	12.730000000000002	63.91000000000001
CCDC28B	2.3999999999999995	12.449999999999998	4.390000000000001	6.509999999999999	3.42	11.099999999999998	12.510000000000002	5.070000000000001	19.07
IQCC	3.4399999999999986	4.57	6.7500000000000036	4.32	4.18	7.579999999999998	6.160000000000002	2.48	4.430000000000001
TMEM234	6.33	11.98	11.249999999999998	6.87	6.800000000000001	5.91	8.040000000000001	14.28	6.790000000000001
BSDC1	19.55	35.190000000000005	35.23	18.899999999999995	30.44	26.880000000000003	17.920000000000005	25.85000000000001	31.760000000000005
ZBTB8A	1.4299999999999995	2.3300000000000005	2.530000000000001	3.0200000000000005	2.0299999999999994	5.44	3.2699999999999996	2.659999999999999	3.040000000000001
ATAD3B	30.02999999999999	45.57000000000001	27.01000000000001	30.969999999999995	34.35999999999999	42.31	69.18	12.449999999999998	38.63
SSU72	61.96	156.68000000000004	98.12999999999997	75.71999999999998	121.79999999999998	135.8	118.16	34.35	125.72
UBE2J2	29.100000000000005	101.39	44.04000000000001	24.15	35.67999999999999	57.45	38.69	22.32	74.24999999999997
ZNF362	4.94	9.800000000000002	19.06000000000001	4.23	11.269999999999998	13.79	6.540000000000003	5.250000000000001	10.460000000000004
FNDC5	0.27	1.17	0.31	0.2299999999999999	0.1299999999999999	0.2199999999999999	2.96	0.1	1.31
CPAMD8	0.5800000000000001	0.7	5.250000000000001	0.08	3.890000000000001	3.2399999999999993	0.2299999999999999	1.21	1.71
