	NCIH1793_LUNG	MDAMB468_BREAST	SNU601_STOMACH	FTC133_THYROID	SKMEL30_SKIN	SUIT2_PANCREAS	PANC1_PANCREAS	NCIH1975_LUNG	FTC238_THYROID	OC314_OVARY
TCS2002	0.280532414028	0.322967430898	-0.038508370589	0.231073705021	0.4545486153	0.394205398232	0.467670246462	-0.0654688315676	-0.590594889961	-0.0873529239313
OXAZEPAM	0.167442883532	0.570786114384	-0.0887078402401	0.383629844493	0.953155000948	0.203255373197	0.490483243663	0.142192004598	0.958879923081	0.00102138719198
FLUMETHASONE-PIVALATE	-0.604076910349	-0.198630039107	-0.898796140148	-0.07465225824	-0.223279583853	-0.00707402332538	0.299899968617		0.728887957744	-0.737470305433
TERBUTALINE	-1.50544345322	-1.22870798558	-0.697387590329	-1.25203544668	-0.630819163576	-1.16088628413	-1.19564923264	-0.920012245722	-1.23838261186	-1.99268629258
MECLIZINE	-1.07157284892	-0.430294025072	0.249653906635	0.99308827154	-0.0578053907486	-0.0780807796674	-0.651816925831	-0.000713905416418	-0.770970514004	0.0320008758942
FIPRONIL	0.0111416161117	-0.596011106897	-0.544521465807	-0.238779300291	0.112220358232	0.106204914644	-0.394673780495	-0.102319730747	-0.201190296203	-0.238975813466
FENOLDOPAM	-0.328938840063	0.158358833018	-0.138095012076	-0.0496132859287	-0.247735050842	-0.00499799184483	-0.00342783439821	-0.0590274167731	-1.11916421362	0.0508322502701
CGK-733	0.081894914651	0.259588053874	-0.25712373265	0.626573572143	0.978255626	0.0971642534369	-0.160597039909		0.817332589024	0.488357294996
MDL-73005EF	-0.0151284591941	0.0496946391619	0.0347438622264	0.594559000234	0.136175684922	0.250718858326	-0.159134630849	0.20068655803	0.411926011329	0.0509682864312
VALGANCICLOVIR	0.050573742825	0.632300895468	0.381244987418	0.550823418672	0.158120307402	0.352329858738	0.676758094887	0.0959439848885	1.22514490168	-0.00354907943886
PALOMID-529	0.0132154500663	0.180977435782	0.11378337634	0.664456067723	1.11072551057	-0.179861348111	-0.0128297755658		-0.709387303588	-0.176847941359
DICLOFENSINE	-0.0605214259184	0.0492804109317	0.671059110028	-0.249548662851	0.0678513257957	-0.452932741552	-0.332891684509	0.220195281528	-0.0319877085818	-0.451625184347
NEBRACETAM	-0.304862904649	-0.132471192855	-0.477199268617	0.0472718077556	-0.370608386132	-0.766798502019	-0.381449836573	-0.109503250429	-0.949800756063	-0.447920912751
FOSINOPRIL	-0.00726952679173	0.268613536873	0.10030758866	0.681767302504	0.205018642359	-0.202101786424	0.910830625335	0.228829188632	0.417348435111	0.421668749492
2-OCTYLDODECAN-1-OL		0.447607951591	-0.379500194525	0.00918140135959	0.0147053381912		-0.169156993502	0.444553886552	-0.307250001321	
HYPOESTOXIDE	0.24034960126	-0.596973583334	-0.632552194319	-0.815503349733	1.20232786455	-0.179932563482	-0.147918709785	0.306281928592	1.18230426621	-1.01668014142
3-CPMT	-0.185213564886	-0.496518949235	0.144754203452	-0.245648105158	0.0382690822621	0.197481338581	-0.154233288258	-0.177142008633	0.0119575533089	-0.168689787645
VENLAFAXINE	0.602879317912	0.51550517511	0.170887883753	-0.609817240846	0.232146169156		-0.00792025607152	-0.105210895072	0.104698393951	-0.0288769997206
MOPROLOL	0.42414439528	0.668866841638	-0.0120754051367	0.239165418488	0.340920556437	0.038155754922	0.443610957512	-0.0890678885541	-0.521745923538	0.13849961944
ECONAZOLE	0.406511474347	-0.172792457784	0.0939629929764	0.476267126991	0.603917672285	0.184668877797	0.312523778058	-0.351870641553	-0.528087134864	-0.198808806992
BRL-15572	-0.00278579973418	0.264114778612	-0.0940820864492	-0.287606370235	0.260779869416	0.175007882706	-0.15418742259	0.147580508911	0.242821324998	0.233245071012
ENFLURANE		0.270849669691	-0.0143895695423	0.503103128374	-0.247821527354		0.0994396518404	-0.177293809841	0.450815968665	
HALOFANTRINE	0.0430854731728	-1.68227124247	-1.42058668657	-0.523389557505	-0.861192884341	-0.762447397925	-1.45320645802	-0.115826652367	-0.547594924489	-1.32025611076
METHYLATROPINE-NITRATE	0.165037359143	0.362119555058	-0.0912862845858	-0.0867177438331	0.171562038736	0.000562827828263	-0.0695928664761	-0.010641550211	-0.222352844629	0.117580540696
SKF-83566	-0.253307330368	-0.674799384204	-0.11933114462	-0.043594406202	-0.14331643146	0.0988060173244	0.0407117315057	-0.014418592199	-0.739404847312	-0.35642727933
TETRINDOLE	0.134770192909	0.694080167676	0.750598433201	0.25913324886	0.674220315271		0.0989300420782	0.231734665861	0.0448984604843	0.112948544322
GALLOPAMIL	0.0648250380676	0.255283833409	0.275792270727	0.453727414516	0.893684517954	-0.122268422422	0.195497092301	0.113660437135	1.10517985535	0.242256439372
BTZ043-RACEMATE	-0.359842814081	0.256411884276	-0.385673082363	-0.166484836836	-0.242240639412	-0.589754731543	0.0808756201472	-0.0115002483298	0.219159325332	-0.215302442328
2-FLUORO-2-DEOXY-D-GALACTOSE	0.107874325926	-0.104953340695	0.00742638537147	0.815281510956	0.33747933089	-0.0813764988487	-0.162070740334	-0.22708059841	0.685823138783	0.0650671433983
RO-106-9920	1.04994068085	-1.07846735447	-1.51555353921	0.493955259984	-1.37879660732	0.148256489649	-0.710995002544	-1.02411636316	0.251253811397	-0.533959480638
PREDNISOLONE-TEBUTATE	-0.391205670225	0.555321767276	0.203352945433	0.57663293197	0.11771042776	0.633367760685	0.40889243337	0.108248793665	1.24696172877	0.0260112564466
NEO-GILURYTMAL	0.349477124654	0.408262893292	0.0897521935437	-0.196246613937	-0.289401568368	0.171404020703	-0.130703133801	0.0759012748423	0.641148300484	0.178807368235
PIPENZOLATE	0.0451100003194	0.632504853278	0.04918146343	0.299342277965	-0.128892779759	0.0804974087479	0.142551598367	0.103694880901	0.798543100517	0.27143539059
ANECORTAVE-ACETATE	0.214241334226	-0.161762865832	0.0712433288428	-0.0827663944398	-0.0518308557214	-0.00591960878656	0.127782286622	0.105329110377	-0.319493807839	-0.123431978903
ORPHENADRINE	0.220890984605	-0.240232069373	-0.0933555200369	-0.236217094111	-0.536551785919	-0.0937492901223	0.396012262372	-0.267434105215	-0.186310017145	0.0290680115641
PGL5001	-0.648788679836	0.35229661499	0.373243527629	-0.0538508143757	-0.02719225357	-0.303577451322	0.106743800776	-0.108570910124	0.258073729983	0.0178960122624
BUTYLSCOPOLAMINE-BROMIDE	-0.00526683764376	0.306893323198	-0.227211948153	0.0621691708686	0.407943140264	-0.227177982286	-0.0663789602081	-0.492881862849	-0.754827257123	0.102959385792
PRILOCAINE	0.0225738707098	0.0848988769326	0.141863468703	0.699549343166	0.391554330635	-0.238369217861	0.0816904663697	0.0164388808522	-0.425259664056	0.309447061146
EPHEDRINE-(RACEMIC)	-0.169599206689	0.414394701731	-0.128029131975	0.34124996066	0.803786979607	0.156414632267	0.354376249765	-0.0534308158169	0.317653618913	0.185022271742
LANOCONAZOLE	-0.332057433399	-1.38187103524	-1.02925019003	-0.333449192035	0.465141386022	-1.64590724065	0.16041328549	-0.849176563319	-0.627736542899	-0.617187241201
PIRLINDOLE	0.208914443004	0.42325386629	-0.309726813475	0.404983018703	0.384284183537	-0.422100837619	-0.607354155275	-0.0439972223879	0.0991636867901	0.188899562679
KF-38789	0.116985134459	-5.00557023626	-3.47942719461	0.0251191751116	0.381903065736	-0.335025689721	0.114274028043	-1.80413699492	-2.98213829553	-3.89739754387
SULPIRIDE	0.52091789675	0.100407324188	-0.17038361667	0.543122689231	-0.164542153387	-0.0638345257996	-0.243942629235	-0.0578220029757	0.387115259707	0.135088033133
SULPIRIDE	0.260916922122	0.440081006249	0.339248519604	0.19603380053	0.303119272965	0.0890122285079	0.289711887115	-0.130258792295	-0.378880528465	0.42538314101
K-STROPHANTHIDIN	-1.90899328699	-0.49593836212	-0.832420273058	0.593632424887	1.47508747567	-0.807236163978	-1.91266237144	-0.946385769804	-0.0936403651563	-0.886879777514
TESTOSTERONE	-0.257881162335	-0.0107264295788	-0.679320148614	-0.221593029673	-0.427392969954	-0.0174036157429	-0.1522340338	-0.0265634132624	0.0358150073451	-0.243707749695
METHOTREXATE	-0.984944884014	-1.59814533724	-2.18208905289	-1.5409982196	0.472865957905	-1.2349374738	0.108632064441	-1.36267859706	-0.775746832496	-3.09888092295
2-ETHYL-1,3-HEXANEDIOL		0.320634123132	0.542651155631	-0.532513623356	0.0290988392874		0.425546298205	0.0185264845676	-0.286004827666	
3-(4-METHYLBENZYLIDENE)CAMPHOR	-0.190192427892	-0.284406674594	0.451205628311	-0.250387506092	0.520282837733	-0.129529461195	-0.231591247755	0.270440506866	-0.544022703758	-0.116758615763
MEPHENESIN	-0.841375179166	-0.00877776842396	-0.312372805406	-0.591136781536	-0.206070145207	-0.0831912139	0.400055140361		0.77814066179	0.250632653996
BNTX	-1.51370282192	-2.72800942027	-2.32816156075	-1.39986925454	-0.923630538793	-1.54291335051	-0.994654881726	-2.31962842962	-5.51252956646	-5.285130071
SODIUM-TETRADECYL-SULFATE	-0.330571234971	-0.0951074016868	-0.269870349408	0.606712432572	-0.166381954333	-0.417542662762	-0.24246791854	0.00325953116844	-0.732326283971	-0.0276631558655
PRIMAQUINE	-0.252622778875	-0.143725823213	-1.06475888892	-0.0274858987225	0.538188406372	-0.462132506036	0.0867290434753	-0.28487993536	-1.30473056274	0.20415769073
OMEPRAZOLE	-0.513142063323	-0.326028577272	-1.66186755506	0.0384778083244	-0.671586296838	-0.384020880367	-0.5097978854	-0.50197981088	0.0907369444354	-0.0399101634578
LGX818	0.808905132489	0.324830101964	0.346911526679	0.183889345537	-1.0625874177	0.221381681478	0.946378685208	0.0521266351413	0.353591352281	-1.31934360826
DIMERCAPROL		0.395390535531	-1.33773129912	-0.595476807938	-0.278202958819		-0.0585005334032	0.0435009424294	-0.380892509972	
ZILEUTON	-0.35775587154	0.548772350724	0.11149089877	-0.321608561971	0.35535632907	-0.0606385689459	-0.233254244085	-0.626554489869	0.118280175327	-0.514956137673
AGI-5198	0.129128455319	0.42801746242	-0.105971702004	-0.379634226205	0.103214655848	0.0173481175723	0.104214411799	0.105760784188	0.119089514809	0.0497853174569
PX-12	0.0872283387406	-0.109245983395	-0.197730477304	-0.00882992587856	0.183736853724	-0.280067354173	-0.143674540513	-0.110983561658	0.184655022812	0.248843280472
ALTHIAZIDE	-0.347660642813	-0.15307872484	-0.0487826121796	-0.25488274604	-0.53821866817	-0.668949262823	-0.60877944916	-0.311186919573	-0.2878321597	0.00777742208136
CEFADROXIL	0.136489595009	0.460542746663	-0.153972268003	0.734945161373	0.0733765288693	0.0297209073902	-0.0415707662786	-0.0716654967038	0.0759222841054	0.107901180775
SQ-22536	-0.022471514807	0.426547961878	-0.0497579082103	-0.499952458298	-0.388959311738	-0.210420961458	-0.476980300545	-0.235982975351	1.0347889068	0.00268848978523
CHLORCYCLIZINE	0.101430944625	-0.100812607347	0.150824590764	-0.027073351989	-0.0368869536389	-0.245949983896	-0.185665053276	0.0836907906423	0.142327166589	-0.323211470132
PIROXICAM	-0.462012548533	-0.350871058258	-0.391144489017	-0.523526665374	-1.0005650261	-0.598991116273	-0.226635761723	-0.442338951782	-0.64034886475	-0.71116994905
METHSUXIMIDE	-0.411410098933	0.452533480884	-0.375522332021	-0.277745290545	0.000621336620658	0.073073635354	0.430915250462	-0.15349795547	0.420379389238	-0.0888337628147
PD-318088	-0.342134470939	0.185736994891	-1.47300715274	0.847920806184	-2.80129865487	-0.379994917285	0.47372309675	0.490309259737	1.2252031823	-0.303438545856
BICUCULLINE-METHOCHLORIDE-(-)	0.491507641485	0.354395104794	-0.0794018548972	-0.0479402692834	-0.274046009761	0.22676021663	0.203043779655	-0.168356547059	0.138701351223	0.165687187975
OXYMATRINE	-0.396765384361	0.416794792371	-0.0167315392395	-0.289434297929	0.261917300691	-0.181918338365	0.0229689208964	-0.264210503015	0.556664840858	-0.46844172208
GOLGICIDE-A	-0.22713408614	-1.00968681212	-1.43293698229	-0.469786762408	0.788809580655	-1.00376958372	0.81501988765		-0.927944837086	0.375822686024
HYDRASTININE	-0.097920991386	0.317845967652	0.183575124803	0.48796357605	-0.167839950126	-0.196411856018	-0.694871093537		0.520900406036	-0.441811162216
CITIOLONE	0.406116842474	0.793080472071	0.494604544987	0.651400664993	0.253806834473	0.356651030115	0.0514581917014	0.130055200932	-0.255404398571	-0.051116310165
NIMODIPINE	-0.0748976205333	0.174984050234	0.286035618158	-0.00952449698439	0.523523396267	-0.121005263395	0.0232351052402	0.00181509294814	-0.33464896611	-0.2168443945
OXYPHENCYCLIMINE	-1.07629136064	-3.12174544294	-3.74680865558	-1.52136946939	-1.38286430649		-1.37234765718	-2.91114659538	-2.4567416132	-2.78074487114
SELAMECTIN	-0.0635017755973	0.398734628263	-0.0772542949846	-0.13278176328	-0.0130064975037	-0.352937152794	-0.445944383338	0.163608128324	0.229089108981	-0.0865317335831
SULFORAPHANE	0.213632511623	-0.163648782835	0.475827512142	0.0228652169421	0.126273123396	-0.253840654605	0.0254925654174	-0.082516863186	-0.421286246268	0.166036098674
GINKGOLIDE-B	-0.583209619715	0.447479818871	0.398278937488	-0.199413783696	0.24155831348		-0.164791117349	-0.0510949498395	-0.258694133447	-0.296311887243
RITODRINE	-0.019998664667	0.7534546342	-0.0620470249656	-0.179442766488	0.222432886969	0.150433047316	-0.0569424471622	0.564604793072	-0.344856190503	-0.0412931590872
VILOXAZINE	0.0993664079295	0.123684545229	0.658660584996	0.492834128064	0.16042980985	0.668639756624	0.37229909526	-0.240141573922	0.271708551956	0.627578425743
QUINETHAZONE	-0.650276968931	-0.206591708588	-1.64801918516	-0.198762775009	-0.523870283744		-0.414798557012	-0.187938926838	0.332571541404	-0.557494900413
XAMOTEROL	0.164223444009	0.573429837149	0.14058488923	0.0355486393532	-0.0301727162752	0.213027841337	0.0388188099121	0.0133562118025	0.39874066623	0.112820221068
DEXPANTHENOL	-0.166142062561	-0.0484324550325	-0.303868740907	-0.041366273166	-0.0161391060026	-0.161764089833	0.407659377151	-0.11762107598	0.42061257644	0.110617172278
PHCCC	-0.190662198647	-0.534359201221	-1.34960005631	-0.380314784332	0.0888667048414	-0.367024327413	0.0431486815269	-0.367038475989	0.124808057682	-0.0323702170071
AMISULPRIDE	-1.40391542303	-1.74162488562	-1.16000115232	-1.18244806233	-1.32273096322	-1.76791114377	-1.03719669158	-0.893133472365	-1.0271760938	-1.56857593308
IOHEXOL	-0.27928707971	-0.460130863601	-0.0817967813207	-0.854085634443	0.0039782223749	-0.186751374852	-0.659836070032		0.695331101795	-0.0496446633047
8-HYDROXY-PIPAT	0.87616354359	0.565444378279	-0.967965657212	0.278565556907	0.846249723924	0.10279822249	0.413002987917	0.184170846695	-0.128775257867	-0.361317332147
SODIUM-STIBOGLUCONATE		0.102269698986	-0.564698018455	-0.453050858775	-0.326321065092		-1.03885676499	-0.206255721794	0.213944942639	
GLICLAZIDE	0.0783679192009	0.125312158393	0.237737002403	-0.299899947939	-0.762191700381	-0.355084038975	0.345213312964	0.0671715761758	-0.435291356544	-0.296529647397
BENSERAZIDE	0.148573261368	0.150594810482	-0.343540556097	-0.27968743453	0.482175894014	0.341855006208	0.285224844622	-0.221463692665	0.623687985127	0.160612469979
MEDROXYPROGESTERONE-ACETATE	-0.608392136172	0.391341313319	0.699093920021	0.438605942084	0.0132818905547	-0.149959116773	-0.479288805651	-0.0756133901342	0.450965435223	0.00634314063441
ELIPRODIL	0.245247760827	0.159465005561	0.314842677327	0.00500912735292	-0.544398538601	-0.00782334103291	0.203891584203	-0.0377761160793	0.112008321053	0.142889849174
CLIMBAZOLE	-0.338823697138	0.0449415335315	0.145815745311	-0.223554686457	0.0089037585343	-0.266518746684	-0.496310126612	-0.195597546916	-0.569461454845	0.00044185167736
METOLAZONE	-0.0377666028054	0.266163640336	0.455342811726	0.0891352586294	0.0747857820973	0.369446867291	0.104873546472	0.274625935346	0.558507740137	0.430106037879
ALPHA-TOCHOPHERYL-ACETATE	-0.0285608305169	-0.0463575086523	-0.293124513817	-0.370829591073	0.066464947912	0.0438323779123	-0.331383140551		0.68992792635	-0.196733549594
WAY-161503	0.601522506774	0.731476668546	0.508762226	-0.362366187734	0.811008256771	0.145082222063	0.588209674412	0.0860572029369	-0.00293409708547	0.349841704829
MDL-11939	-0.34583118598	-0.0182667914361	-0.279981888891	-0.435664719175	-0.198083818806	0.0789204264184	-0.245049817682	-0.344960121615	-0.747710188963	0.00253501648971
SIGUAZODAN	-0.0927767761874	0.336260256331	0.692747061598	0.198988408305	-0.467170910477	0.851546921885	-0.0100722938284	-0.168924737987	-0.00948518747573	0.46689959664
ZM-226600	-0.12299640525	0.0909476368471	0.404979105649	0.0809247101406	0.0650098121235	0.174645541252	-0.00798542868224	-0.0879124485486	-0.402841393343	0.199402952002
MEPENZOLATE	0.353320888584	0.161633934105	0.233940204452	-0.0144863497463	0.0630240042294	0.137422098052	0.0951240322171	0.0624019721019	0.0957400330289	-0.0267967007674
HYDROXYZINE	0.305507601705	0.638803229102	0.457043875826	0.0934253182649	0.30416104067	-0.109468209493	0.281117030324	0.265251952144	0.364485445328	0.184107247502
CORTISONE	0.579323705011	0.429514096925	0.591617525061	0.326911895704	0.147258192533	-0.0349350387748	-0.71136153874		-0.109702330686	0.212930355706
MIGLITOL	-0.576173547312	-0.522370280192	-1.02104355417	-0.643285614334	-0.206686512749	-0.615306857062	-1.08860250326	-0.633141783822	0.433193271393	0.197734043275
ME0328	-0.29405575597	0.374093952371	0.116888459747	-0.212573777409	-0.0806944247503	-0.0131563575233	0.147384408058	-0.211972577791	0.624220087226	0.0161152305304
RO-04-5595	0.431769316484	0.565636945948	0.525855436394	0.322455783761	0.392996994022	0.192595373982	-0.119684154534	0.23201507068	-0.00368240372487	0.431236609813
BRIVUDINE	0.359450010086	0.319646979574	0.0564379513057	0.419852512598	0.537338110347	0.328806451333	0.147339610282	0.100273343846	-0.0389749112699	0.201732176408
FIDARESTAT	-0.348362536831	-0.277369104839	-0.337937479264	-0.477269307472	-0.393230198711	-0.643543452737	0.0815257206829	-0.446953200718	-0.801022705043	-0.609671776221
HYPERIN	-0.193225122184	0.48520398079	0.326512714927	0.199550935148	0.518170938816	-0.558177232559	0.0266936515084	0.225579349556	0.248230441356	0.404235239743
ANDROSTENONE	-0.216285450046	0.0355534353257	-0.27512425728	-0.642218252535	-0.40728513277	-0.344682424045	0.127753892392	-0.33608239803	-0.0641158388022	-0.357326708145
SANGIVAMYCIN	-4.08378945398	-3.14279450025	-5.01921717793	-3.61592056407	-3.69006672568	-6.2481547141	-3.10113682297	-2.44858508102	-2.53844350015	-1.0656957832
MEXILETINE	-0.5201326206	-0.526563879471	-0.156914586839	-0.414454764762	0.133463395396		0.166642446755	-0.0754519147213	-0.285131647167	-0.388095155471
DEHYDROCHOLATE	0.296590514494	0.254552972233	0.460562835043	0.756993295071	-0.429275034457	0.42793739649	-0.245734259529	-0.0384558949508	0.630153185733	0.471143759627
SKF-77434	0.0700642727362	0.439669656797	0.0813169676498	0.265607366307	0.0245852591915	-0.60216463597	0.15375114775	-0.0715641658576	-1.03669517789	-0.118143809814
LANATOSIDE-C	-3.6251316485	-3.93830901174	-3.3260087263	-3.5516482763	-4.14654376873	-2.42276414492	-2.9105618625		-3.47959870447	-4.29998714406
