	HCC1395_BREAST	TOV112D_OVARY	HUCCT1_BILIARY_TRACT	RKN_SOFT_TISSUE	LMSU_STOMACH	SNU245_BILIARY_TRACT	TYKNU_OVARY
FTCD	3.670000000000001	0.9300000000000002	0.1299999999999999	0.33	0.1200000000000001	0.01	0.2099999999999999
SPATC1L	15.929999999999996	24.739999999999995	3.4399999999999986	22.289999999999996	0.1100000000000001	1.2400000000000002	15.02
LSS	34.89	40.99000000000001	9.93	26.27	28.57	40.51	8.39
VAV2	22.409999999999997	9.470000000000004	3.17	36.279999999999994	12.090000000000002	20.83	6.26
MCM3AP	48.70000000000002	98.21999999999996	7.93	52.9	44.01	44.620000000000005	37.92999999999999
C21orf58	21.13000000000001	15.769999999999996	1.2400000000000002	10.070000000000004	8.859999999999998	8.4	6.08
PCNT	26.299999999999994	20.690000000000005	3.2200000000000006	22.78	25.56	16.890000000000004	12.9
DIP2A	26.15	17.140000000000008	4.49	18.500000000000004	13.499999999999998	14.96	9.84
S100B	0.1999999999999999	0.06	0.1499999999999999	0.0	0.06	0.51	0.07
PRMT2	101.78000000000009	61.36999999999998	18.090000000000003	78.39000000000001	73.80999999999999	25.890000000000004	60.08000000000001
CLDND2	2.95	0.74	1.1799999999999995	0.1100000000000001	0.0	0.77	0.3999999999999999
ZNF208	0.0	0.0	0.0	0.0	0.04	0.0	0.0
ADAMTS13	2.74	5.809999999999999	0.26	1.8200000000000005	0.25	0.95	2.32
CACFD1	6.28	8.260000000000002	0.6400000000000001	3.640000000000001	1.0599999999999996	5.949999999999999	1.27
SLC2A6	16.549999999999997	9.52	2.67	30.019999999999992	6.14	0.3	8.09
ZNF761	6.920000000000001	12.409999999999997	2.770000000000001	4.969999999999999	0.28	10.64	7.75
FCN2	0.4399999999999999	0.0	0.0	0.0	0.0	0.0	0.0
C9orf116	3.160000000000001	14.310000000000008	11.6	5.380000000000001	1.4299999999999995	3.84	2.1699999999999995
LCN1	0.04	0.03	0.0	0.4499999999999999	0.0	0.0	0.0
ZNF714	0.8500000000000001	10.670000000000002	1.84	7.35	4.070000000000001	2.48	10.760000000000003
GPSM1	18.229999999999997	35.82999999999999	1.3800000000000003	8.989999999999997	9.060000000000002	0.54	13.719999999999995
C19orf47	10.48	6.43	4.260000000000001	6.780000000000001	9.51	10.71	7.490000000000002
HIPK4	0.3	0.1100000000000001	0.0	0.02	0.02	0.02	0.01
CFAP157	1.4299999999999995	1.3399999999999994	0.1299999999999999	0.76	0.3900000000000001	1.25	0.72
TOR2A	5.31	11.789999999999996	5.879999999999999	12.070000000000004	7.93	13.439999999999998	18.039999999999996
ST6GALNAC6	12.79	57.16000000000001	1.6700000000000004	29.000000000000004	8.73	1.2400000000000002	20.9
SHKBP1	51.97999999999999	59.88999999999999	53.38999999999999	61.89999999999999	44.68000000000001	71.09999999999998	43.25000000000001
RDH13	8.88	14.44	4.059999999999999	6.710000000000001	0.51	36.95	13.410000000000002
ZER1	10.7	14.660000000000002	2.52	14.21	7.890000000000001	7.120000000000003	4.349999999999999
ZDHHC12	33.339999999999996	32.94	28.92	48.63	20.140000000000008	54.58000000000001	23.96999999999999
PKN3	5.779999999999999	25.1	1.77	11.61	7.809999999999999	9.55	29.989999999999995
SPTBN4	1.6100000000000008	3.3100000000000005	0.03	1.25	0.1299999999999999	0.2299999999999999	0.4599999999999999
BRSK1	9.51	8.4	0.02	6.570000000000001	0.5800000000000001	0.1	5.690000000000001
COX6B2	0.56	0.72	1.4699999999999998	0.1599999999999999	0.09	0.3500000000000001	0.08
TMEM190	0.0	0.1400000000000001	0.07	0.1599999999999999	0.06	0.27	0.0
NLRP4	0.0	0.1	0.0	0.0	0.0	0.0	0.0
PLPP7	0.09	0.8900000000000001	0.01	0.04	5.3	0.02	0.05
TAOK1	11.8	19.04	6.880000000000003	20.22	11.56	7.949999999999997	9.080000000000002
MED27	71.74000000000001	28.399999999999995	15.540000000000004	39.34000000000001	32.37	14.680000000000003	28.90000000000001
DEDD2	11.460000000000004	10.210000000000004	10.03	14.2	14.47	35.35000000000001	14.050000000000002
SIK3	11.03	11.0	6.5600000000000005	7.699999999999999	8.409999999999998	10.289999999999996	12.220000000000002
MPZL3	0.9200000000000002	0.1299999999999999	5.68	0.8999999999999999	0.08	4.360000000000001	25.20000000000001
JAML	0.0	0.0	0.02	0.0	0.0	0.09	0.33
NEK8	4.579999999999999	4.750000000000001	1.33	1.8600000000000003	1.44	7.890000000000001	1.17
TLCD1	7.0	26.680000000000007	66.96	5.27	11.41	28.23	9.64
PCSK7	21.01	17.570000000000004	5.7299999999999995	19.82	18.940000000000015	49.71999999999999	19.42000000000001
SAFB	67.22	103.12999999999997	17.3	57.170000000000016	88.43000000000002	56.280000000000015	69.92000000000002
CD3G	0.0	0.02	0.05	0.0	0.03	0.02	0.0
S100A1	1.99	1.79	0.32	1.33	1.2800000000000002	3.390000000000001	1.73
CHTOP	58.239999999999995	89.61999999999999	63.59	58.45000000000002	77.37999999999998	70.20000000000003	59.14000000000001
CXCR5	0.0	0.0	9.64	0.0	0.0	0.02	0.0
ZBTB7B	17.390000000000004	16.58	1.1	5.89	8.7	60.05	14.07
FLAD1	38.77000000000002	51.24000000000001	27.36999999999999	20.780000000000005	27.480000000000004	54.59000000000002	42.8
SHC1	68.30000000000004	132.97999999999996	19.05	141.89	190.74000000000004	44.94000000000001	417.8699999999998
VPS11	10.06	18.670000000000005	35.940000000000005	24.040000000000003	14.869999999999996	15.15	26.39
NLRX1	5.79	5.0600000000000005	2.0	6.89	4.94	6.540000000000003	5.6499999999999995
ADAR	90.57000000000002	126.23999999999998	21.510000000000023	46.55	69.15000000000002	62.09000000000002	91.93
IL6R	7.410000000000002	0.2099999999999999	0.1899999999999999	0.4199999999999999	0.4499999999999999	0.3	0.03
UBE2Q1	85.04000000000002	109.46999999999996	27.090000000000007	55.12000000000003	56.23	58.14	122.15999999999995
CHRNB2	0.1	4.599999999999998	0.0	0.02	0.05	0.08	0.07
CRTC2	25.74	38.57000000000001	11.580000000000004	32.89	32.98	21.890000000000008	22.1
ANO10	23.749999999999996	7.519999999999998	9.05	18.690000000000005	11.740000000000004	7.460000000000003	21.95
FDPS	247.17999999999995	306.0900000000001	289.99000000000007	139.08	166.11	372.3899999999999	310.1399999999999
RUSC1	24.13	39.82	42.73	36.11	52.38	38.74	39.21000000000001
FAM189B	18.44	34.16	16.82	15.229999999999997	31.36	11.949999999999998	37.879999999999995
PAQR6	4.119999999999999	11.35	0.8300000000000001	1.29	2.6	0.8300000000000001	0.8799999999999999
PMF1	64.59000000000002	65.72000000000001	51.900000000000034	44.2	62.31000000000001	63.74000000000002	60.77999999999999
SLC25A44	22.58	19.209999999999994	7.289999999999999	12.64	19.39	17.169999999999998	27.160000000000007
LMNA	720.4100000000007	21.850000000000005	84.84000000000002	433.4899999999999	604.2499999999995	492.6200000000001	400.3599999999998
CCR5	0.0	0.0	0.01	0.0	0.0	0.0	0.0
NBEAL2	19.219999999999995	32.440000000000005	1.0700000000000005	14.42999999999999	27.74	80.76000000000002	19.640000000000004
CCDC12	97.89	93.84999999999997	27.979999999999997	71.89	61.13000000000002	76.25	79.99999999999997
PTH1R	0.1899999999999999	0.3599999999999999	0.1499999999999999	0.08	0.0	0.0	0.0
UBQLN4	44.60000000000004	66.44	6.26	20.26	43.40999999999999	38.74	34.25999999999999
MYL3	0.49	0.2099999999999999	0.1200000000000001	0.0	0.1	0.0	0.0
PPP1R35	52.56	14.060000000000008	22.35	32.190000000000005	37.72999999999998	25.899999999999995	66.61999999999999
GPATCH4	46.02000000000001	61.31000000000002	12.049999999999994	24.40000000000001	61.88999999999999	46.24	103.60000000000002
LRRC71	0.0	0.1899999999999999	0.2099999999999999	0.01	0.1200000000000001	0.04	0.01
FCRL3	0.1100000000000001	0.01	0.0	0.0	0.01	0.04	0.01
AZGP1	0.56	0.1400000000000001	0.33	0.1100000000000001	1.0	18.610000000000003	0.08
FGFR4	14.22	17.079999999999995	0.1699999999999999	1.08	0.73	73.47000000000001	2.05
CYP3A4	0.02	0.0	0.0	0.02	0.0	0.08	0.01
CYP3A7	0.09	0.0	0.0	0.03	0.0	0.1599999999999999	0.1
NACC1	78.7	51.94000000000001	7.35	70.42000000000002	46.39999999999999	28.709999999999997	44.89000000000001
CYP11B1	0.01	0.0	0.0	0.0	0.0	0.0	0.0
HK3	0.1499999999999999	0.01	0.0	0.02	0.0	0.0	0.01
LY6K	87.57000000000001	0.1999999999999999	0.25	1.0599999999999996	168.70000000000002	0.09	54.529999999999994
IER2	92.95	73.98	39.52000000000001	102.41	67.56999999999998	74.45	68.74
ZNF394	24.01	10.150000000000002	5.830000000000001	9.83	8.39	17.679999999999996	26.44
CPSF4	53.13	42.740000000000016	22.819999999999997	23.59999999999999	36.52000000000001	54.620000000000005	66.33
LY6E	906.5800000000004	140.85	126.02000000000002	76.21999999999998	81.76000000000002	201.3700000000001	96.5
VPS28	100.89	97.51999999999998	61.02000000000002	50.54000000000001	171.31	81.77	110.96
TONSL	23.37	20.880000000000003	2.620000000000001	9.62	29.879999999999992	23.14999999999999	13.670000000000002
PTGER1	0.08	0.02	0.4199999999999999	0.04	0.0	0.0	0.01
PWWP3A	14.47	26.55	9.1	17.490000000000002	25.20000000000001	16.240000000000002	19.749999999999996
RECQL4	72.33000000000001	43.44000000000001	21.209999999999997	33.64	88.11000000000001	64.08	47.87000000000001
LRRC14	30.570000000000004	12.980000000000002	5.690000000000001	14.879999999999995	33.510000000000005	25.440000000000005	19.780000000000005
ZNF333	9.76	5.32	0.78	4.52	2.7099999999999995	1.9099999999999997	2.74
COL26A1	0.28	2.4399999999999995	0.01	0.03	0.07	0.04	0.02
PPP1R16A	64.35000000000001	40.9	17.94	23.889999999999997	75.14	76.34999999999998	49.02
FOXH1	0.5899999999999999	0.26	3.7699999999999982	0.04	0.1200000000000001	1.25	0.25
ORAI2	9.41	8.439999999999998	0.8	8.040000000000001	9.52	0.6000000000000001	14.680000000000003
ALKBH4	17.32	12.15	3.4700000000000006	6.42	6.31	8.129999999999999	12.780000000000005
CCDC105	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SH2B2	3.13	3.380000000000001	0.27	3.5800000000000027	0.29	1.15	2.4999999999999996
MRNIP	20.47	18.32	58.040000000000006	16.72	13.670000000000002	19.42000000000001	19.540000000000013
SQSTM1	328.2000000000002	68.41999999999999	201.7800000000001	244.56	222.49	215.18999999999997	259.3500000000001
MGAT4B	117.86	52.610000000000014	59.88999999999999	222.66999999999996	97.96999999999998	220.96	159.9899999999999
RPL8	4779.799999999997	2929.5999999999945	2664.1999999999985	1723.1999999999996	3923.3000000000006	4905.299999999993	3089.0999999999995
MAML1	10.490000000000002	18.24	3.81	16.359999999999996	11.949999999999998	10.57	13.81
PGLYRP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRWD1	19.270000000000007	28.94	3.91	20.239999999999995	17.2	13.550000000000002	46.40999999999998
FBXL13	0.6800000000000002	0.09	1.2400000000000002	8.29	0.31	0.5	0.6499999999999999
NAPEPLD	10.04	8.66	1.9099999999999997	4.240000000000001	2.04	10.54	6.940000000000001
SCGB3A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PSMC2	146.14	57.43999999999999	59.04999999999998	51.68000000000001	87.29000000000002	49.59000000000001	118.65000000000003
CELF5	3.0999999999999996	1.19	0.05	0.05	0.0	0.1599999999999999	3.2
MFSD12	89.94999999999999	35.02	13.79	83.12000000000003	88.36	23.429999999999996	35.53000000000001
USP41	10.14	14.000000000000009	0.0	2.11	0.71	2.3300000000000005	24.860000000000003
YDJC	22.040000000000003	29.440000000000012	31.510000000000023	19.51000000000001	24.69000000000001	43.16000000000001	29.49
CCDC116	0.24	0.03	0.03	0.1200000000000001	0.09	0.01	0.07
DVL3	27.820000000000004	38.029999999999994	7.539999999999999	45.859999999999985	36.55	25.6	26.50999999999999
AP2M1	211.34000000000003	178.62999999999997	104.40999999999998	467.8999999999999	823.0600000000009	177.25	268.73
ABCF3	39.78	38.9	10.679999999999998	38.16000000000001	57.77	30.319999999999993	54.47000000000004
PCYT1A	12.37	21.09	12.14	35.940000000000005	40.809999999999995	28.929999999999996	29.710000000000008
FBXO27	1.99	5.79	0.03	3.7799999999999985	0.09	0.06	0.5699999999999998
DMKN	96.09	2.5899999999999994	283.52999999999986	51.35000000000001	14.59	24.34999999999999	120.77
U2AF1L4	30.530000000000005	13.259999999999998	5.090000000000002	21.730000000000004	20.710000000000008	13.04	9.55
BDH1	0.4499999999999999	1.4500000000000002	0.1100000000000001	11.919999999999998	4.349999999999999	64.23999999999998	0.1100000000000001
NPHS1	0.1100000000000001	0.1699999999999999	0.0	0.0	0.0	0.04	0.02
THAP8	6.59	7.080000000000002	1.0099999999999998	2.51	6.549999999999999	1.99	2.530000000000001
COX7A1	0.09	0.0	0.0	0.0	0.0	0.06	0.0
ZNF382	3.929999999999999	3.91	0.0	2.7	1.7200000000000002	0.05	0.25
LRRC56	0.25	0.8199999999999998	0.25	1.17	0.2199999999999999	0.8199999999999998	0.1
PLXDC1	0.9300000000000002	3.640000000000001	0.01	0.09	0.1999999999999999	0.48	0.1100000000000001
PGAP3	9.84	9.060000000000002	2.7099999999999995	4.31	2.52	25.110000000000003	3.3499999999999996
IKZF3	0.04	0.01	0.1100000000000001	0.01	0.02	0.03	0.01
GRIN2C	0.51	0.1400000000000001	0.07	0.02	0.09	0.08	0.1100000000000001
FDXR	12.520000000000003	10.37	3.210000000000002	9.86	5.7299999999999995	14.72	3.45
SAP30BP	97.77999999999996	62.15999999999999	47.45	71.13	74.39999999999999	46.23	55.42
ACOX1	22.179999999999993	15.97	7.289999999999999	11.36	12.059999999999992	16.379999999999995	6.5600000000000005
PRPSAP1	70.13000000000005	61.94999999999999	38.9	51.459999999999994	54.92999999999999	45.620000000000005	40.11000000000001
CYGB	1.4899999999999998	0.6600000000000001	0.28	18.120000000000005	0.3599999999999999	0.2199999999999999	0.05
SRSF2	229.6399999999998	276.6000000000001	422.36999999999995	199.7800000000001	312.2599999999999	235.91999999999996	209.3199999999999
ZNF577	1.15	8.07	0.8199999999999998	4.680000000000001	3.69	2.23	1.4500000000000002
TMEM143	7.820000000000002	3.4299999999999997	1.96	4.599999999999998	2.48	5.870000000000002	3.85
KLHL10	0.09	0.1599999999999999	0.0	0.05	0.01	0.01	0.03
KASH5	2.78	0.0	0.0	0.2099999999999999	0.01	0.2299999999999999	0.0
HCRT	0.0	0.05	0.03	0.0	0.0	0.08	0.0
ALDH16A1	11.460000000000004	10.199999999999996	12.960000000000006	22.77	11.32	32.07	10.130000000000004
DCD	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGA5	56.18999999999998	23.020000000000003	1.8600000000000003	119.95000000000002	118.95	0.79	65.66000000000001
SIGLEC11	0.0	0.01	0.0	0.0	0.0	0.01	0.1200000000000001
ZNF385A	28.859999999999992	12.61	1.0300000000000002	6.549999999999999	8.210000000000003	5.049999999999999	2.09
MPP3	14.359999999999998	9.560000000000002	3.45	10.679999999999998	19.06000000000001	8.62	5.830000000000001
CD300LG	0.0	0.01	0.0	0.0	0.0	0.0	0.0
IZUMO2	0.0	2.63	0.0	0.0	0.0	0.03	0.0
NAGS	0.8700000000000001	1.0499999999999998	0.8300000000000001	2.4900000000000015	0.99	1.8600000000000003	13.300000000000002
LSM12	24.750000000000004	64.9	60.05	36.03999999999999	33.67999999999999	31.0	54.43
ASB16	1.23	1.7499999999999996	0.06	0.6099999999999999	0.5800000000000001	1.27	0.6699999999999999
EMC10	52.36000000000001	51.289999999999985	27.489999999999988	47.34000000000002	0.81	100.0	13.210000000000004
JOSD2	14.74	15.189999999999994	11.919999999999998	27.229999999999997	0.3700000000000001	36.120000000000026	33.85999999999999
SHANK1	0.01	3.62	0.0	39.57999999999999	0.1299999999999999	0.08	19.519999999999996
FAM171A2	3.5900000000000007	12.969999999999992	0.1299999999999999	2.96	1.1	0.09	2.05
DBF4B	19.129999999999995	39.24999999999999	2.47	27.700000000000006	22.92	9.35	14.319999999999991
PLCD3	17.420000000000005	13.31	5.900000000000001	22.62	24.38000000000001	144.5800000000001	8.62
FMNL3	7.84	11.04	1.16	30.170000000000023	28.60000000000002	0.4199999999999999	8.24
AQP5	0.02	0.0	0.02	0.03	0.0	0.8900000000000001	0.1400000000000001
RACGAP1	117.26000000000002	97.81	40.46000000000001	106.49000000000004	166.69	63.31999999999999	50.26
OR7G1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LARP4	17.66	30.330000000000005	15.310000000000006	17.74	34.910000000000004	17.310000000000002	21.16
TAMALIN	0.29	6.26	0.06	0.1599999999999999	0.6299999999999999	0.1599999999999999	0.1200000000000001
RAVER1	19.679999999999996	35.64999999999999	0.69	22.02	32.38000000000001	15.200000000000005	22.66
KRT84	0.05	0.0	0.0	0.0	0.0	0.02	0.0
KRT82	0.04	0.0	0.0	0.0	0.0	0.01	0.0
SYCE2	17.859999999999996	1.1100000000000003	0.9399999999999996	2.910000000000001	0.1400000000000001	0.3799999999999999	0.72
SPC24	19.89999999999999	23.889999999999997	23.68	60.34000000000001	27.17	6.219999999999999	29.879999999999992
IP6K3	0.01	0.01	0.0	0.0	0.0	0.01	0.01
LEMD2	51.169999999999995	35.470000000000006	9.560000000000002	40.89000000000002	45.79	20.25	24.340000000000003
ALOX15	0.0	0.3500000000000001	0.01	0.0	0.06	0.53	0.01
TREML1	0.0	0.04	0.0	0.0	0.0	0.02	0.0
ZNF653	7.140000000000002	9.07	1.5300000000000002	8.900000000000006	4.59	5.02	4.53
MED11	22.710000000000004	24.819999999999993	25.340000000000003	11.210000000000004	18.46	12.61	17.630000000000003
CXCL16	5.17	9.199999999999998	25.110000000000003	0.3599999999999999	1.08	32.470000000000006	0.1
SCIMP	0.06	0.05	0.03	0.06	0.04	0.02	0.06
BCL6B	0.1799999999999999	0.03	0.04	0.01	0.0	0.1200000000000001	69.91
ASGR2	0.02	0.04	0.02	0.0	0.0	0.0	0.03
TNFSF13	15.27	1.3399999999999994	4.31	0.69	1.3399999999999994	14.529999999999992	0.8900000000000001
SENP3	75.93000000000002	77.71000000000001	55.76000000000001	55.84000000000001	108.79000000000003	53.98000000000001	79.83999999999997
FGF11	2.9699999999999993	23.27999999999999	0.3999999999999999	0.8799999999999999	0.81	1.16	0.33
EIF4A1	1015.1000000000004	1095.0999999999983	492.77999999999986	962.5100000000004	1959.499999999999	911.5500000000004	944.2599999999992
RPL26	2999.2999999999956	3650.0999999999985	3921.799999999999	2801.099999999998	1998.8000000000004	2530.600000000001	2749.900000000003
CCDC42	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POLR3K	15.949999999999996	34.839999999999996	19.289999999999996	18.370000000000005	19.699999999999996	29.120000000000005	42.879999999999995
SNRNP25	25.390000000000004	52.60000000000001	22.56999999999998	33.480000000000004	37.43000000000001	47.50000000000001	41.49000000000001
PRR35	0.1299999999999999	0.1499999999999999	0.01	0.0	0.0	0.01	0.02
WDR90	30.300000000000008	22.69	11.61	14.2	36.21000000000001	81.26999999999998	23.479999999999997
JMJD8	33.15	13.860000000000005	12.160000000000002	20.520000000000007	43.419999999999995	35.36	35.33
CCDC78	6.23	4.5600000000000005	0.8999999999999999	0.9700000000000002	0.6699999999999999	7.559999999999999	1.15
SSTR5	0.02	0.02	0.0	0.0	0.0	0.1299999999999999	0.01
SPSB3	24.839999999999996	11.57	6.120000000000001	15.78	11.32	19.209999999999994	10.429999999999998
MEIOB	0.01	16.39000000000001	0.1899999999999999	0.03	0.0	0.1599999999999999	0.03
HS3ST6	0.0	0.1100000000000001	0.0	0.0	0.0	0.33	0.0
TEDC2	20.299999999999997	16.460000000000004	4.1499999999999995	13.62	11.23	13.13	9.85
CCNF	20.39	15.9	2.92	13.85	17.039999999999996	9.73	16.149999999999995
TBC1D24	5.870000000000002	6.26	1.4699999999999998	4.72	4.210000000000002	3.62	5.0600000000000005
AMDHD2	25.819999999999993	21.350000000000016	3.42	10.500000000000002	14.030000000000005	11.859999999999998	18.570000000000004
NTN3	0.02	0.07	0.0	0.03	0.04	0.02	0.02
BICDL2	0.06	0.02	1.94	0.02	0.1400000000000001	28.53999999999999	0.06
PAQR4	33.480000000000004	25.95	3.81	9.55	22.37	49.56000000000002	28.619999999999997
FLYWCH2	29.889999999999993	47.74999999999999	5.360000000000001	20.18000000000001	20.559999999999995	16.960000000000008	25.670000000000005
ZG16B	0.4399999999999999	0.0	4.63	0.1200000000000001	0.2199999999999999	5.11	0.52
ZNF75A	28.91000000000002	21.549999999999997	2.580000000000001	8.35	16.750000000000004	20.460000000000004	10.97
ADCY9	8.210000000000003	3.4000000000000004	0.8999999999999999	2.6900000000000017	3.9700000000000006	2.4900000000000015	1.1799999999999995
SHANK2	2.32	0.08	2.4399999999999995	1.7800000000000002	1.0	3.160000000000001	0.03
CLPB	11.989999999999998	12.24	11.580000000000004	15.459999999999996	20.959999999999994	14.230000000000004	33.14
NEU3	5.2299999999999995	6.91	5.659999999999998	5.2299999999999995	5.41	7.420000000000005	8.409999999999998
CYB561A3	60.79999999999999	12.81	21.2	31.60000000000001	25.539999999999996	25.69	38.05
PPP1R32	2.29	0.75	0.08	0.1299999999999999	0.1	0.8300000000000001	0.09
ASRGL1	13.900000000000007	29.899999999999995	5.52	8.340000000000002	0.8199999999999998	43.65999999999999	9.239999999999998
GNG3	0.4499999999999999	0.3500000000000001	0.1200000000000001	0.51	0.6800000000000002	0.4399999999999999	0.1299999999999999
UBXN1	92.65	124.66	73.93	188.3100000000001	181.68000000000004	119.87	179.17999999999992
LBHD1	2.6500000000000004	4.96	2.4299999999999997	3.83	6.14	3.55	5.0600000000000005
TTC9C	52.26	22.44	68.07	59.07999999999999	35.41999999999999	19.209999999999994	45.97000000000001
TAF6L	36.29000000000001	31.289999999999992	4.52	23.250000000000004	21.370000000000008	23.24	17.889999999999997
NXF1	80.73000000000002	44.3	32.36000000000001	43.740000000000016	52.79	29.840000000000003	48.110000000000014
STX5	46.72	15.289999999999996	16.010000000000005	43.18	35.760000000000005	12.500000000000002	17.270000000000003
SLC25A45	5.949999999999999	0.3700000000000001	0.56	3.859999999999999	0.48	3.5599999999999996	3.85
RPL29	1630.9999999999995	1533.8000000000009	1149.9	1241.1999999999998	775.4000000000004	1744.6	1149.4
ITIH3	0.0	0.4399999999999999	0.0	0.0	0.0	0.0	0.0
